"state","year","income","medicare","medicaid"
"WV",2017,"25-50k",1.38556930749138,1.07172737826416
"WV",2017,"50-75k",0.749954039220683,0.580083776341589
"WV",2017,"75-100k",0.32976694580316,0.255072238070631
"WV",2017,">100k",0.371785101473076,0.28757296363675
"WI",2017,"<25k",3.20851650849012,2.23913251347602
"WI",2017,"25-50k",3.54645334876484,2.47496903311311
"WI",2017,"50-75k",2.12273036951907,1.48139321557358
"WI",2017,"75-100k",1.06475604969262,0.743062996085056
"WI",2017,">100k",1.38054372353335,0.963442241752236
"WY",2017,"<25k",0.269389123326894,0.156696462174209
"WY",2017,"25-50k",0.271247022637334,0.157777152609764
"WY",2017,"50-75k",0.191507992773058,0.111395087429747
"WY",2017,"75-100k",0.106509099320442,0.0619535000031258
"WY",2017,">100k",0.165346761942272,0.0961777977831542
"DC",2017,"<25k",0.413326551411589,0.940129375843215
"DC",2017,"25-50k",0.219189561047738,0.498556273521267
"DC",2017,"50-75k",0.142416484622678,0.323932542782078
"DC",2017,"75-100k",0.117109109439416,0.26636980756941
"DC",2017,">100k",0.258958293478579,0.58901200028403
"AL",2018,"<25k",4.01385667480615,1.84422305137521
"AL",2018,"25-50k",3.23805278737105,1.48776901515245
"AL",2018,"50-75k",1.93051425680761,0.887001998790855
"AL",2018,"75-100k",1.04922674386651,0.482082023332687
"AL",2018,">100k",1.41234953714868,0.648923911348802
"AK",2018,"<25k",0.193955998768852,0.38503431209603
"AK",2018,"25-50k",0.221712600800246,0.440135697137581
"AK",2018,"50-75k",0.20972622960911,0.416340794090489
"AK",2018,"75-100k",0.131717316097261,0.261480369344414
"AK",2018,">100k",0.253887854724531,0.504008827331487
"AZ",2018,"<25k",3.51955691956094,2.57497812968931
"AZ",2018,"25-50k",4.068997587446,2.9769598949231
"AZ",2018,"50-75k",2.78411143819465,2.03691152830209
"AZ",2018,"75-100k",1.57955072358453,1.15563085380431
"AZ",2018,">100k",2.28878333121387,1.67451959328118
"AR",2018,"<25k",2.27354816611696,2.09208333775715
"AR",2018,"25-50k",2.10030430002547,1.93266705134626
"AR",2018,"50-75k",1.16837766919555,1.07512279280465
"AR",2018,"75-100k",0.524602448254824,0.482730938933653
"AR",2018,">100k",0.6611674164072,0.60839587915829
"CA",2018,"<25k",17.2470249388074,16.129127735332
"CA",2018,"25-50k",20.2529944055868,18.9402598389969
"CA",2018,"50-75k",14.0128740787347,13.1046042292476
"CA",2018,"75-100k",8.89225176264232,8.31588433618316
"CA",2018,">100k",18.3398548142289,17.1511238602404
"CO",2018,"<25k",1.95987621679829,1.97924215254771
"CO",2018,"25-50k",2.34648653462114,2.36967264559941
"CO",2018,"50-75k",1.65743324312989,1.67381067830681
"CO",2018,"75-100k",1.10524595527426,1.11616711548514
"CO",2018,">100k",1.93795805017642,1.95710740806092
"CT",2018,"<25k",2.0273893185832,1.99346717619324
"CT",2018,"25-50k",2.1055616718921,2.07033155491847
"CT",2018,"50-75k",1.4532880349105,1.42897171677565
"CT",2018,"75-100k",0.924038519823166,0.908577569153287
"CT",2018,">100k",1.91672245479103,1.88465198295936
"DE",2018,"<25k",0.571264537879575,0.443616783704686
"DE",2018,"25-50k",0.62851420034672,0.488074140056828
"DE",2018,"50-75k",0.473284302525305,0.367530007802535
"DE",2018,"75-100k",0.309892644579901,0.240647842053265
"DE",2018,">100k",0.465044314668499,0.361131226382686
"FL",2018,"<25k",14.2281244172682,4.92523533973483
"FL",2018,"25-50k",16.3066786166335,5.64475172137707
"FL",2018,"50-75k",10.6017266472177,3.66991440429858
"FL",2018,"75-100k",5.93859303073702,2.05571496323089
"FL",2018,">100k",9.85487728814364,3.41138357135863
"GA",2018,"<25k",5.58434739599811,2.85864026294832
"GA",2018,"25-50k",5.34339934449939,2.7352984017692
"GA",2018,"50-75k",3.37274869827179,1.72651780807827
"GA",2018,"75-100k",1.88809598798093,0.96652067445184
"GA",2018,">100k",3.13540857324978,1.60502285275237
"HI",2018,"<25k",0.412654274841008,0.307087699309393
"HI",2018,"25-50k",0.51244558898586,0.381350070839678
"HI",2018,"50-75k",0.374206881508197,0.278476044752887
"HI",2018,"75-100k",0.282989900316184,0.210594492082687
"HI",2018,">100k",0.907703354348751,0.675491693015356
"ID",2018,"<25k",0.758449431982543,0.47047800070712
"ID",2018,"25-50k",0.924607909031495,0.573548693077722
"ID",2018,"50-75k",0.61101494951948,0.379022093932695
"ID",2018,"75-100k",0.336456113910624,0.208708970068819
"ID",2018,">100k",0.411471595555857,0.255242242213643
"IL",2018,"<25k",7.33640303333185,4.71566038527591
"IL",2018,"25-50k",7.40459927625633,4.75949526181181
"IL",2018,"50-75k",4.6216385288241,2.97067617828826
"IL",2018,"75-100k",2.62044763763884,1.68435963241939
"IL",2018,">100k",4.27491152394888,2.74780854220463
"IN",2018,"<25k",4.22923077640898,3.08783164570437
"IN",2018,"25-50k",4.2707366904715,3.11813580305635
"IN",2018,"50-75k",2.73342847519971,1.99572153737087
"IN",2018,"75-100k",1.43231732543312,1.04575867290892
"IN",2018,">100k",1.65528673248669,1.20855234095949
"IA",2018,"<25k",1.62950389187276,1.12578725651159
"IA",2018,"25-50k",1.90431598101686,1.31564869190723
"IA",2018,"50-75k",1.24389601260653,0.859379524284901
"IA",2018,"75-100k",0.696976984277586,0.481525580205764
"IA",2018,">100k",0.817307130226252,0.564658947090515
"KS",2018,"<25k",1.48889711630022,0.75165622053884
"KS",2018,"25-50k",1.7721674222936,0.894662668239508
"KS",2018,"50-75k",1.13656121999403,0.573782635266696
"KS",2018,"75-100k",0.551736928127798,0.278539389718736
"KS",2018,">100k",0.834637313284348,0.42135908623622
"KY",2018,"<25k",3.51345363205578,2.99399962627143
"KY",2018,"25-50k",3.20006863831362,2.72694770175404
"KY",2018,"50-75k",1.70958049759742,1.45682394217131
"KY",2018,"75-100k",0.864814706113682,0.73695434124269
"KY",2018,">100k",1.0470825259195,0.892274388560527
"LA",2018,"<25k",3.90620952201801,3.58346074012587
"LA",2018,"25-50k",3.06522160580731,2.81195906729589
"LA",2018,"50-75k",1.65678660631241,1.51989536788077
"LA",2018,"75-100k",0.85901064510077,0.788035281957572
"LA",2018,">100k",1.2117716207615,1.1116495427399
"ME",2018,"<25k",0.92816494321939,0.728256701176557
"ME",2018,"25-50k",1.03241152686305,0.810050647034859
"ME",2018,"50-75k",0.587332881572455,0.460833077085282
"ME",2018,"75-100k",0.355917000198584,0.279259567333185
"ME",2018,">100k",0.490173648146518,0.384600007370117
"MD",2018,"<25k",2.63675335910555,2.12902768912336
"MD",2018,"25-50k",2.92526600274613,2.36198516497213
"MD",2018,"50-75k",2.25074662454844,1.81734930509015
"MD",2018,"75-100k",1.62136192931984,1.30915712297922
"MD",2018,">100k",3.51787208428004,2.84048071783513
"MA",2018,"<25k",3.95553381548045,3.78921037028331
"MA",2018,"25-50k",4.08164724825578,3.91002094847483
"MA",2018,"50-75k",2.94320554259788,2.81944877332128
"MA",2018,"75-100k",1.8726826019733,1.79393949506269
"MA",2018,">100k",3.96093079169259,3.79438041285789
"MI",2018,"<25k",7.01984376900141,4.46273336588102
"MI",2018,"25-50k",7.02343025428013,4.46501340629876
"MI",2018,"50-75k",4.48816987172443,2.85326940276561
"MI",2018,"75-100k",2.30219468436591,1.46357687873945
"MI",2018,">100k",2.88236142062812,1.83240694631515
"MN",2018,"<25k",2.51854802664277,2.64046818262467
"MN",2018,"25-50k",3.16878240007582,3.32217969105578
"MN",2018,"50-75k",2.21489464389424,2.3221152716569
"MN",2018,"75-100k",1.2966973764978,1.35946907857833
"MN",2018,">100k",1.89407755288937,1.98576777608432
"MS",2018,"<25k",2.68748794165095,1.76578358028272
"MS",2018,"25-50k",2.02223208186889,1.32868473578766
"MS",2018,"50-75k",1.15792951322281,0.760804500695751
"MS",2018,"75-100k",0.568797049200973,0.37372167310092
"MS",2018,">100k",0.695553414056382,0.457005510132951
"MO",2018,"<25k",4.01464582745585,2.8561019579078
"MO",2018,"25-50k",4.24158841977297,3.01755360522793
"MO",2018,"50-75k",2.38452898903838,1.69640317153365
"MO",2018,"75-100k",1.27707080168041,0.90853454422348
"MO",2018,">100k",1.79416596205239,1.27640672110714
"MT",2018,"<25k",0.529518337002817,0.453689876551519
"MT",2018,"25-50k",0.632007840516868,0.54150260549365
"MT",2018,"50-75k",0.37748569862803,0.323428723884974
"MT",2018,"75-100k",0.230143064195133,0.197185953889492
"MT",2018,">100k",0.297845059657152,0.255192840180366
"NE",2018,"<25k",0.954647576494833,0.495814824660955
"NE",2018,"25-50k",1.09576778095774,0.56910835324121
"NE",2018,"50-75k",0.722819004856727,0.375410137708116
"NE",2018,"75-100k",0.389844221704383,0.202473194494609
"NE",2018,">100k",0.579921415986315,0.30119348989511
"NV",2018,"<25k",1.53544661573804,0.864497243954908
"NV",2018,"25-50k",1.70488555471112,0.959895868862792
"NV",2018,"50-75k",1.11180479303,0.625975640923402
"NV",2018,"75-100k",0.719835296400952,0.405286399059188
"NV",2018,">100k",1.10002774011989,0.61934484719971
"NH",2018,"<25k",0.660714577153071,0.417887852216472
"NH",2018,"25-50k",0.756649781487755,0.478564819060631
"NH",2018,"50-75k",0.532155709860658,0.336577115638365
"NH",2018,"75-100k",0.411098007654947,0.260010705696291
"NH",2018,">100k",0.68138192384357,0.430959507388241
"NJ",2018,"<25k",4.86847651081902,3.13594233283291
"NJ",2018,"25-50k",5.01957137667358,3.23326739644451
"NJ",2018,"50-75k",3.50478499519355,2.25754475953219
"NJ",2018,"75-100k",2.28788638181063,1.4737012166923
"NJ",2018,">100k",5.38328073550322,3.46754429449809
"NM",2018,"<25k",1.32142681363043,1.52228638540389
"NM",2018,"25-50k",1.1168378883524,1.28659952606166
"NM",2018,"50-75k",0.668398827522064,0.769996813036767
"NM",2018,"75-100k",0.326938805556655,0.376634171053152
"NM",2018,">100k",0.487397664938457,0.561483104444532
"NY",2018,"<25k",13.1525958723833,18.6954755614592
"NY",2018,"25-50k",11.3535287612521,16.1382301677798
"NY",2018,"50-75k",7.33606059572109,10.4276861324893
"NY",2018,"75-100k",4.57980075271198,6.50985964135488
"NY",2018,">100k",9.49801401793146,13.5007484969169
"NC",2018,"<25k",6.3581235151988,3.86039375662848
"NC",2018,"25-50k",6.42584530379823,3.90151166968443
"NC",2018,"50-75k",3.86904164457766,2.34912457632496
"NC",2018,"75-100k",2.10194207144689,1.27621365486395
"NC",2018,">100k",2.97904746497843,1.80875634249817
"ND",2018,"<25k",0.358516480906927,0.305097791016422
"ND",2018,"25-50k",0.357847931691351,0.304528855138378
"ND",2018,"50-75k",0.251680923447026,0.214180652421932
"ND",2018,"75-100k",0.142394018863347,0.121177415607948
"ND",2018,">100k",0.238560645091348,0.203015285815321
"OH",2018,"<25k",8.37100568407665,6.17747239139441
"OH",2018,"25-50k",8.13621522535695,6.00420628320591
"OH",2018,"50-75k",4.6914857479365,3.46213164538005
"OH",2018,"75-100k",2.59865069859534,1.91770183312463
"OH",2018,">100k",3.25964264403455,2.405487846895
"OK",2018,"<25k",2.518002713152,1.37752658888964
"OK",2018,"25-50k",2.62570266567184,1.43644612358407
"OK",2018,"50-75k",1.53303026521061,0.838676599063963
"OK",2018,"75-100k",0.800821026928034,0.43810606389473
"OK",2018,">100k",1.12644332903751,0.616244624567591
"OR",2018,"<25k",1.94378780698687,1.89630989520509
"OR",2018,"25-50k",2.35098603898189,2.2935621229774
"OR",2018,"50-75k",1.66612085730974,1.62542508856544
"OR",2018,"75-100k",0.992005912051072,0.967775711094945
"OR",2018,">100k",1.35809938467043,1.32492718215713
"PA",2018,"<25k",9.12741775428919,8.06605053127644
"PA",2018,"25-50k",9.17558706901017,8.10861855402458
"PA",2018,"50-75k",5.87689153690738,5.19350657323096
"PA",2018,"75-100k",3.1293594702301,2.7654668929274
"PA",2018,">100k",4.87074416956316,4.30435744854062
"RI",2018,"<25k",0.702374556067372,0.693225979916915
"RI",2018,"25-50k",0.637480572453321,0.629177254072627
"RI",2018,"50-75k",0.38253138296002,0.37754883133323
"RI",2018,"75-100k",0.262588698618095,0.259168425652901
"RI",2018,">100k",0.395024789901192,0.389879509024328
"SC",2018,"<25k",3.47313619106859,1.69520706652825
"SC",2018,"25-50k",3.43211516643636,1.67518506709972
"SC",2018,"50-75k",2.09241383934059,1.02128869454449
"SC",2018,"75-100k",1.15065682008889,0.561625420154765
"SC",2018,">100k",1.52367798306557,0.743693751672771
"SD",2018,"<25k",0.473995341270428,0.22479235765966
"SD",2018,"25-50k",0.53974798491459,0.255975558210768
"SD",2018,"50-75k",0.324430599718997,0.153861257818064
"SD",2018,"75-100k",0.195242919470532,0.0925939821824027
"SD",2018,">100k",0.233583154625453,0.110776844129106
"TN",2018,"<25k",4.60640024608202,2.60524907080093
"TN",2018,"25-50k",4.47922495200305,2.53332233863954
"TN",2018,"50-75k",2.59765535449568,1.46916004624589
"TN",2018,"75-100k",1.3979923180529,0.790664725821853
"TN",2018,">100k",1.89472712936634,1.07160381849178
"TX",2018,"<25k",14.3696645030323,9.60823686352902
"TX",2018,"25-50k",14.7665108119672,9.8735870624748
"TX",2018,"50-75k",8.78216370631851,5.8721697397173
"TX",2018,"75-100k",4.95529091907906,3.31334171846245
"TX",2018,">100k",8.28937005960291,5.54266461581642
"UT",2018,"<25k",0.778739577014596,0.440735999443321
"UT",2018,"25-50k",1.08053903031935,0.611542630581352
"UT",2018,"50-75k",0.709638955742494,0.401627763163269
"UT",2018,"75-100k",0.508917538872997,0.288027328711484
"UT",2018,">100k",0.841164898050564,0.476066278100574
"VT",2018,"<25k",0.321736475081276,0.383945340353789
"VT",2018,"25-50k",0.351013854254372,0.418883602508994
"VT",2018,"50-75k",0.262813682637263,0.313629621274076
"VT",2018,"75-100k",0.169226345240445,0.201946847039202
"VT",2018,">100k",0.219209642786643,0.261594588823939
"VA",2018,"<25k",3.82653346126068,2.09483754540468
"VA",2018,"25-50k",3.81487332439536,2.08845419798663
"VA",2018,"50-75k",2.55073319523958,1.3964000889561
"VA",2018,"75-100k",1.6562546198927,0.906717371643761
"VA",2018,">100k",3.54660539921168,1.94159079600884
"WA",2018,"<25k",2.6044957521137,2.24461928105691
"WA",2018,"25-50k",3.33581659630477,2.87488979164533
"WA",2018,"50-75k",2.64207422402774,2.27700534371124
"WA",2018,"75-100k",1.63526995072771,1.40931635544328
"WA",2018,">100k",2.78034347682609,2.39616922814324
"WV",2018,"<25k",1.70707560219871,1.24261486142954
"WV",2018,"25-50k",1.53189800514183,1.11509954505338
"WV",2018,"50-75k",0.80506035177422,0.586019714753029
"WV",2018,"75-100k",0.351787067237129,0.256072922162639
"WV",2018,">100k",0.518178973648111,0.377192956601403
"WI",2018,"<25k",3.1730540173691,2.15262719702993
"WI",2018,"25-50k",3.72790320261692,2.52904166708823
"WI",2018,"50-75k",2.34507509586338,1.59091915952273
"WI",2018,"75-100k",1.24712734959128,0.846061944169467
"WI",2018,">100k",1.57184033455933,1.06635003218965
"WY",2018,"<25k",0.253464725607581,0.13308630989058
"WY",2018,"25-50k",0.32986772994675,0.173203110710417
"WY",2018,"50-75k",0.188695071249278,0.0990778131627934
"WY",2018,"75-100k",0.105176868145054,0.0552250465374213
"WY",2018,">100k",0.219795605051337,0.115407719698788
"DC",2018,"<25k",0.410913415628999,0.89666435046193
"DC",2018,"25-50k",0.271699478646884,0.592882167570097
"DC",2018,"50-75k",0.168342486345021,0.367344312530281
"DC",2018,"75-100k",0.0731332369858419,0.159585849341787
"DC",2018,">100k",0.261911382393255,0.571523320095906
"AL",2019,"<25k",3.77822600929259,1.70786578590812
"AL",2019,"25-50k",3.66773599443496,1.65792115168145
"AL",2019,"50-75k",2.14432809746872,0.969297385180509
"AL",2019,"75-100k",1.16890483177665,0.52837828236427
"AL",2019,">100k",1.73780506702708,0.785537394865647
"AK",2019,"<25k",0.187527143019554,0.360968536834925
"AK",2019,"25-50k",0.261605681153771,0.503561342818164
"AK",2019,"50-75k",0.228548284934711,0.439929594620932
"AK",2019,"75-100k",0.14424923260573,0.277663454979536
"AK",2019,">100k",0.283069658286234,0.544877070746443
"AZ",2019,"<25k",3.37463496823553,2.54000494227904
"AZ",2019,"25-50k",4.25748082633031,3.20450135861405
"AZ",2019,"50-75k",2.93531759892248,2.20934153726265
"AZ",2019,"75-100k",1.82132311430961,1.37086522109155
"AZ",2019,">100k",2.84224349220207,2.13928694075271
"AR",2019,"<25k",2.16542850829139,1.83790744641232
"AR",2019,"25-50k",2.23860043856057,1.90001212222828
"AR",2019,"50-75k",1.27864791065603,1.08525241416931
"AR",2019,"75-100k",0.674686030501439,0.572639768388097
"AR",2019,">100k",0.842637111990567,0.715188248801994
"CA",2019,"<25k",16.7712936916914,15.5319349392766
"CA",2019,"25-50k",20.5369034541834,19.0192750880397
"CA",2019,"50-75k",14.9511805638534,13.8463238466924
"CA",2019,"75-100k",10.3333147742697,9.56970736613683
"CA",2019,">100k",21.9973075160021,20.3717587598545
"CO",2019,"<25k",1.86539216782097,1.78496738142918
"CO",2019,"25-50k",2.34016600957691,2.23927175544193
"CO",2019,"50-75k",1.83758525577437,1.75835934059055
"CO",2019,"75-100k",1.20212804368091,1.15029932219467
"CO",2019,">100k",2.42672852314683,2.32210220034367
"CT",2019,"<25k",2.10243324205144,1.9235428184107
"CT",2019,"25-50k",2.06928081424588,1.893211242053
"CT",2019,"50-75k",1.54041106855781,1.40934160907461
"CT",2019,"75-100k",1.00734085819489,0.921628917730478
"CT",2019,">100k",2.21253401694998,2.02427541273122
"DE",2019,"<25k",0.53933870196354,0.410160706222463
"DE",2019,"25-50k",0.643238481001836,0.489175259770275
"DE",2019,"50-75k",0.475146558795318,0.36134334028904
"DE",2019,"75-100k",0.313815022724054,0.238652614535379
"DE",2019,">100k",0.650461235515252,0.494668079182843
"FL",2019,"<25k",14.027905488589,4.52767876976204
"FL",2019,"25-50k",16.4636461543432,5.31384398237717
"FL",2019,"50-75k",11.7043238480735,3.77771425994063
"FL",2019,"75-100k",7.31395537272752,2.36066891746762
"FL",2019,">100k",12.2941691362668,3.96809407045255
"GA",2019,"<25k",5.6216247219878,2.65751960135395
"GA",2019,"25-50k",5.51279298915898,2.60607140309363
"GA",2019,"50-75k",3.88553539833043,1.8368153324839
"GA",2019,"75-100k",2.25742635013266,1.06715675107696
"GA",2019,">100k",3.77262054039014,1.78343691199156
"HI",2019,"<25k",0.433717664266148,0.30705532555747
"HI",2019,"25-50k",0.476586883498395,0.337405074143395
"HI",2019,"50-75k",0.447961128946292,0.317139147464581
"HI",2019,"75-100k",0.322518685622916,0.228330751019498
"HI",2019,">100k",1.00721563766625,0.713069701815057
"ID",2019,"<25k",0.687061704029912,0.416087383278133
"ID",2019,"25-50k",0.950031963901734,0.575343250208643
"ID",2019,"50-75k",0.761414606920467,0.461115805938578
"ID",2019,"75-100k",0.360034362637805,0.218038285297375
"ID",2019,">100k",0.560457362510082,0.339415275277272
"IL",2019,"<25k",7.1347792875204,4.41763897329467
"IL",2019,"25-50k",7.30803907814907,4.52491618156443
"IL",2019,"50-75k",4.81604662766565,2.98195002567125
"IL",2019,"75-100k",2.97492181718696,1.84198137496656
"IL",2019,">100k",5.46621318947792,3.3845134445031
"IN",2019,"<25k",3.98650879982156,3.02176584590988
"IN",2019,"25-50k",4.48651587977445,3.40077023114601
"IN",2019,"50-75k",3.08923184994473,2.34163167899638
"IN",2019,"75-100k",1.57593193266459,1.1945533118647
"IN",2019,">100k",2.14681153779467,1.62727893208302
"IA",2019,"<25k",1.59877374075697,1.13047976365205
"IA",2019,"25-50k",1.96265250354783,1.38777544425477
"IA",2019,"50-75k",1.41238281815948,0.998684275176537
"IA",2019,"75-100k",0.760651817829224,0.537850644728471
"IA",2019,">100k",0.977539119706491,0.691209872188171
"KS",2019,"<25k",1.44766458204334,0.741066393188854
"KS",2019,"25-50k",1.70847537985235,0.874576682543463
"KS",2019,"50-75k",1.17713517027864,0.602581099071207
"KS",2019,"75-100k",0.719973322219576,0.368557772088593
"KS",2019,">100k",1.0787515456061,0.552218053107883
"KY",2019,"<25k",3.58234898887798,2.9849643843904
"KY",2019,"25-50k",3.19151497777087,2.65930498967895
"KY",2019,"50-75k",1.84873826499854,1.54044675552639
"KY",2019,"75-100k",1.02524818662673,0.854280063651798
"KY",2019,">100k",1.32614958172588,1.10500380675246
"LA",2019,"<25k",4.07707765007587,3.74740643693664
"LA",2019,"25-50k",2.97411784691013,2.73363161565289
"LA",2019,"50-75k",1.7962188005137,1.65097711471509
"LA",2019,"75-100k",1.01366771260717,0.931702861010817
"LA",2019,">100k",1.49191798989313,1.37128197168456
"ME",2019,"<25k",0.927244760001028,0.733188042857171
"ME",2019,"25-50k",1.07032973290389,0.846327739914942
"ME",2019,"50-75k",0.650512548119413,0.514371223849434
"ME",2019,"75-100k",0.411761636149023,0.325586858135962
"ME",2019,">100k",0.581151322826644,0.45952613524249
"MD",2019,"<25k",2.61343289177516,2.07413186975301
"MD",2019,"25-50k",3.04218182716876,2.41440532151113
"MD",2019,"50-75k",2.31087350955104,1.83400783246137
"MD",2019,"75-100k",1.69612523826905,1.3461173703208
"MD",2019,">100k",4.022386533236,3.19233760595368
"MA",2019,"<25k",3.92452105000395,3.51394086045423
"MA",2019,"25-50k",4.03120369592297,3.60946245501819
"MA",2019,"50-75k",3.05016517345183,2.73105938216743
"MA",2019,"75-100k",2.11324259653788,1.89215688065156
"MA",2019,">100k",4.69786748408336,4.20638042170858
"MI",2019,"<25k",6.5696837769872,4.3473527955804
"MI",2019,"25-50k",7.3145183364465,4.84023170942597
"MI",2019,"50-75k",4.78384303827546,3.16560950451134
"MI",2019,"75-100k",2.65000658187411,1.75358722171253
"MI",2019,">100k",3.66194826641673,2.42321876876976
"MN",2019,"<25k",2.37460543630372,2.40781816188186
"MN",2019,"25-50k",2.97540527725614,3.0170211673937
"MN",2019,"50-75k",2.26571306200363,2.29740275032687
"MN",2019,"75-100k",1.51453384052822,1.53571706366721
"MN",2019,">100k",2.23774238390828,2.26904085673036
"MS",2019,"<25k",2.65951602013393,1.68608016168952
"MS",2019,"25-50k",2.22395961976272,1.40994608300636
"MS",2019,"50-75k",1.24224824293464,0.787560632253793
"MS",2019,"75-100k",0.687701597842969,0.435989109487231
"MS",2019,">100k",0.814574519325744,0.516424013563096
"MO",2019,"<25k",4.0204797248491,2.76579573532708
"MO",2019,"25-50k",4.24677124656476,2.92146773681326
"MO",2019,"50-75k",2.75805282996936,1.89733844640203
"MO",2019,"75-100k",1.48388543335852,1.02080455173817
"MO",2019,">100k",2.13481076525825,1.46859352971945
"MT",2019,"<25k",0.578644402278842,0.474883932451655
"MT",2019,"25-50k",0.627589746634338,0.515052570584505
"MT",2019,"50-75k",0.429748470045667,0.352687492727225
"MT",2019,"75-100k",0.247139746515599,0.20282352033171
"MT",2019,">100k",0.369877634525554,0.303552483904904
"NE",2019,"<25k",0.919498836081474,0.45443305976274
"NE",2019,"25-50k",1.10090994180407,0.544089729911214
"NE",2019,"50-75k",0.831267846750727,0.410827699022607
"NE",2019,"75-100k",0.45391731328807,0.224334197567709
"NE",2019,">100k",0.672406062075655,0.332315313735731
"NV",2019,"<25k",1.58928076096422,0.90636444591706
"NV",2019,"25-50k",1.74856835395158,0.997205922455071
"NV",2019,"50-75k",1.22783858832223,0.700234514325257
"NV",2019,"75-100k",0.780616602304904,0.44518448319508
"NV",2019,">100k",1.35369569445707,0.772010634107531
"NH",2019,"<25k",0.624020117196188,0.358165392710238
"NH",2019,"25-50k",0.800534270403398,0.459478249876506
"NH",2019,"50-75k",0.606828010029334,0.348297733567133
"NH",2019,"75-100k",0.442431774073094,0.253940130681007
"NH",2019,">100k",0.737185828297986,0.423118493165116
"NJ",2019,"<25k",4.69698249312004,3.11611899263201
"NJ",2019,"25-50k",4.8893811372885,3.24376202092266
"NJ",2019,"50-75k",3.70087784924417,2.45527331054205
"NJ",2019,"75-100k",2.56321040062828,1.70051062000106
"NJ",2019,">100k",6.08554811971902,4.03733505590221
"NM",2019,"<25k",1.22366076985533,1.37264591481508
"NM",2019,"25-50k",1.15073443440147,1.29084053303839
"NM",2019,"50-75k",0.74692494511432,0.837865771169458
"NM",2019,"75-100k",0.432177932194812,0.484797165778693
"NM",2019,">100k",0.643501918434065,0.721850615198375
"NY",2019,"<25k",12.9440705202952,16.8486487475533
"NY",2019,"25-50k",11.7674862535689,15.317147895415
"NY",2019,"50-75k",8.06696483628807,10.5003643770616
"NY",2019,"75-100k",5.22797848842357,6.80499793887128
"NY",2019,">100k",11.1464999014243,14.5088410410987
"NC",2019,"<25k",6.52424155403414,3.66268326512421
"NC",2019,"25-50k",6.65135579229326,3.73404469301965
"NC",2019,"50-75k",4.11131414216199,2.30807541098078
"NC",2019,"75-100k",2.47051823964893,1.38693911585036
"NC",2019,">100k",3.68057027186167,2.066257515025
"ND",2019,"<25k",0.400806078996865,0.320475746708464
"ND",2019,"25-50k",0.35692110846395,0.285386287147335
"ND",2019,"50-75k",0.215409374294671,0.172236609404389
"ND",2019,"75-100k",0.158272611912226,0.126551307836991
"ND",2019,">100k",0.290590826332288,0.232350048902821
"OH",2019,"<25k",8.38300735186293,6.10513989394242
"OH",2019,"25-50k",8.3467474350039,6.07873268043593
"OH",2019,"50-75k",5.25462401202133,3.82681457106562
"OH",2019,"75-100k",2.75337287719489,2.00521434491239
"OH",2019,">100k",3.99724832391695,2.91109850964364
"OK",2019,"<25k",2.50238707573324,1.34818216527925
"OK",2019,"25-50k",2.73247372903352,1.47214329241915
"OK",2019,"50-75k",1.74690432100391,0.941159452454663
"OK",2019,"75-100k",0.985092253640334,0.530726769008543
"OK",2019,">100k",1.360142620589,0.732788320838396
"OR",2019,"<25k",1.79030809043307,1.71859935170485
"OR",2019,"25-50k",2.39422291000565,2.2983250553134
"OR",2019,"50-75k",1.76283465569973,1.69222633391303
"OR",2019,"75-100k",1.13380383927078,1.08839062591729
"OR",2019,">100k",1.83183050459078,1.75845863315143
"PA",2019,"<25k",8.69750619639542,7.56522686643093
"PA",2019,"25-50k",9.44819314916391,8.21818611418829
"PA",2019,"50-75k",5.97546210136473,5.19755035613763
"PA",2019,"75-100k",3.72885403557511,3.24341553704478
"PA",2019,">100k",5.83298451750084,5.07362112619836
"RI",2019,"<25k",0.656402920445266,0.609982690076073
"RI",2019,"25-50k",0.603293809365195,0.56062940806722
"RI",2019,"50-75k",0.428003317466798,0.397735303756393
"RI",2019,"75-100k",0.291055507800748,0.270472321313448
"RI",2019,">100k",0.538244444921993,0.500180276786865
"SC",2019,"<25k",3.41334324643699,1.59314430513461
"SC",2019,"25-50k",3.48093346071559,1.62469137121804
"SC",2019,"50-75k",2.43282582806502,1.13549746788928
"SC",2019,"75-100k",1.25003450355738,0.583441279350683
"SC",2019,">100k",2.12586296122501,0.992225576407392
"SD",2019,"<25k",0.45897055865411,0.208534393953247
"SD",2019,"25-50k",0.505358553533876,0.229610892688428
"SD",2019,"50-75k",0.389593124257109,0.177012587242083
"SD",2019,"75-100k",0.194021395263783,0.0881540946633751
"SD",2019,">100k",0.336056368291122,0.152688031452866
"TN",2019,"<25k",4.39788122730871,2.64522712672545
"TN",2019,"25-50k",4.75628489092051,2.8607989087501
"TN",2019,"50-75k",2.89953953340629,1.74400813308749
"TN",2019,"75-100k",1.69290920258187,1.01824699538171
"TN",2019,">100k",2.36038514578262,1.41971883605525
"TX",2019,"<25k",14.3069851542767,8.9864200574767
"TX",2019,"25-50k",14.8507563811291,9.32797046848028
"TX",2019,"50-75k",10.1316266420649,6.36381822510677
"TX",2019,"75-100k",6.19138998959231,3.88889976372844
"TX",2019,">100k",10.192241832937,6.40189148520781
"UT",2019,"<25k",0.794158838645342,0.48861305565144
"UT",2019,"25-50k",0.975449545506846,0.600153722241399
