"year","r","hh","source","value"
2016,"NH","hh4","hdivval",0.0889619488194459
2016,"NH","hh4","hrntval",0.116481025286613
2016,"NH","hh4","hedval",0.0874450077624589
2016,"NH","hh4","hcspval",0.231889691627656
2016,"NH","hh4","hfinval",0.162321750767279
2016,"NH","hh4","hoival",0.0513420278872319
2016,"NH","hh4","htotval",0.228188093757917
2016,"NH","hh5","hwsval",0.613893527420217
2016,"NH","hh5","hseval",0.569600180722872
2016,"NH","hh5","hfrval",0.999980717779215
2016,"NH","hh5","hucval",0.2418577313615
2016,"NH","hh5","hwcval",0.376186425161506
2016,"NH","hh5","hssval",0.154896636258292
2016,"NH","hh5","hssival",0.0847378562771582
2016,"NH","hh5","hpawval",0.437152574195121
2016,"NH","hh5","hvetval",0.262616909968226
2016,"NH","hh5","hsurval",0.360744269017328
2016,"NH","hh5","hdisval",0.283735804865481
2016,"NH","hh5","hretval",0.470917728538259
2016,"NH","hh5","hintval",0.764830223921921
2016,"NH","hh5","hdivval",0.805618345500558
2016,"NH","hh5","hrntval",0.763034643820982
2016,"NH","hh5","hedval",0.505772558383075
2016,"NH","hh5","hcspval",0.173671529836346
2016,"NH","hh5","hfinval",0.0354666825231574
2016,"NH","hh5","hoival",0.00140609202038466
2016,"NH","hh5","htotval",0.573847544556834
2016,"NJ","hh1","hwsval",0.00861795800894795
2016,"NJ","hh1","hseval",0.0160707191123585
2016,"NJ","hh1","hfrval",0.318195768447039
2016,"NJ","hh1","hucval",0.123611251170781
2016,"NJ","hh1","hwcval",0
2016,"NJ","hh1","hssval",0.177272071461125
2016,"NJ","hh1","hssival",0.581370015511431
2016,"NJ","hh1","hpawval",0.751891429580991
2016,"NJ","hh1","hvetval",0.276852077238336
2016,"NJ","hh1","hsurval",0.386244399858618
2016,"NJ","hh1","hdisval",0.286296960934455
2016,"NJ","hh1","hretval",0.008588750643326
2016,"NJ","hh1","hintval",0.00399208313361086
2016,"NJ","hh1","hdivval",0.00405119589001262
2016,"NJ","hh1","hrntval",0.0084119602372532
2016,"NJ","hh1","hedval",0.093038510542269
2016,"NJ","hh1","hcspval",0.229724212557606
2016,"NJ","hh1","hfinval",0.34862079079819
2016,"NJ","hh1","hoival",0.00609768811743018
2016,"NJ","hh1","htotval",0.0258964877567266
2016,"NJ","hh2","hwsval",0.0418466765643294
2016,"NJ","hh2","hseval",0.0507897128391561
2016,"NJ","hh2","hfrval",0
2016,"NJ","hh2","hucval",0.218296401296976
2016,"NJ","hh2","hwcval",0.103904736929172
2016,"NJ","hh2","hssval",0.223401131816424
2016,"NJ","hh2","hssival",0.108999295613469
2016,"NJ","hh2","hpawval",0.15679934771484
2016,"NJ","hh2","hvetval",0.365781652400141
2016,"NJ","hh2","hsurval",0.226932811384821
2016,"NJ","hh2","hdisval",0
2016,"NJ","hh2","hretval",0.0561612855562331
2016,"NJ","hh2","hintval",0.0228669248363735
2016,"NJ","hh2","hdivval",0.0100297019740846
2016,"NJ","hh2","hrntval",0.0271333783752789
2016,"NJ","hh2","hedval",0.0556185863476889
2016,"NJ","hh2","hcspval",0.0643731935581272
2016,"NJ","hh2","hfinval",0
2016,"NJ","hh2","hoival",0.183547848230497
2016,"NJ","hh2","htotval",0.0551445597374722
2016,"NJ","hh3","hwsval",0.101076234238744
2016,"NJ","hh3","hseval",0.0647139234404067
2016,"NJ","hh3","hfrval",0.0213504311897759
2016,"NJ","hh3","hucval",0.231682112581084
2016,"NJ","hh3","hwcval",0.0096967919285655
2016,"NJ","hh3","hssval",0.212375729714647
2016,"NJ","hh3","hssival",0.216146131163293
2016,"NJ","hh3","hpawval",0.0901409365708733
2016,"NJ","hh3","hvetval",0.0286999201491279
2016,"NJ","hh3","hsurval",0.160083309062381
2016,"NJ","hh3","hdisval",0.277393362908421
2016,"NJ","hh3","hretval",0.150547490575498
2016,"NJ","hh3","hintval",0.0346734825725166
2016,"NJ","hh3","hdivval",0.0277574302899907
2016,"NJ","hh3","hrntval",0.027981479964919
2016,"NJ","hh3","hedval",0.106613857758936
2016,"NJ","hh3","hcspval",0.310098819280064
2016,"NJ","hh3","hfinval",0.23326356109649
2016,"NJ","hh3","hoival",0.166565974453911
2016,"NJ","hh3","htotval",0.107336403561305
2016,"NJ","hh4","hwsval",0.180116276330394
2016,"NJ","hh4","hseval",0.11297844934374
2016,"NJ","hh4","hfrval",0.14433698454298
2016,"NJ","hh4","hucval",0.0981770226187107
2016,"NJ","hh4","hwcval",0.254694144169997
2016,"NJ","hh4","hssval",0.170193597273089
2016,"NJ","hh4","hssival",0.010892070276121
2016,"NJ","hh4","hpawval",0.00116828613329556
2016,"NJ","hh4","hvetval",0.0615055941203277
2016,"NJ","hh4","hsurval",0.0067771255402926
2016,"NJ","hh4","hdisval",0.322017755168885
2016,"NJ","hh4","hretval",0.257057296453727
2016,"NJ","hh4","hintval",0.104605450318021
2016,"NJ","hh4","hdivval",0.169029604369712
2016,"NJ","hh4","hrntval",0.125035362564755
2016,"NJ","hh4","hedval",0.283923271191052
2016,"NJ","hh4","hcspval",0.318185190742222
2016,"NJ","hh4","hfinval",0.41811564810532
2016,"NJ","hh4","hoival",0.214668740645502
2016,"NJ","hh4","htotval",0.178433739388277
2016,"NJ","hh5","hwsval",0.668342854857585
2016,"NJ","hh5","hseval",0.755447195264339
2016,"NJ","hh5","hfrval",0.516116815820205
2016,"NJ","hh5","hucval",0.328233212332449
2016,"NJ","hh5","hwcval",0.631704326972266
2016,"NJ","hh5","hssval",0.216757469734714
2016,"NJ","hh5","hssival",0.0825924874356864
2016,"NJ","hh5","hpawval",0
2016,"NJ","hh5","hvetval",0.267160756092067
2016,"NJ","hh5","hsurval",0.219962354153888
2016,"NJ","hh5","hdisval",0.114291920988238
2016,"NJ","hh5","hretval",0.527645176771215
2016,"NJ","hh5","hintval",0.833862059139479
2016,"NJ","hh5","hdivval",0.7891320674762
2016,"NJ","hh5","hrntval",0.811437818857794
2016,"NJ","hh5","hedval",0.460805774160054
2016,"NJ","hh5","hcspval",0.0776185838619802
2016,"NJ","hh5","hfinval",0
2016,"NJ","hh5","hoival",0.429119748552659
2016,"NJ","hh5","htotval",0.633188809556219
2016,"NM","hh1","hwsval",0.0186335037563592
2016,"NM","hh1","hseval",0.0299208997608199
2016,"NM","hh1","hfrval",0.00232642966962463
2016,"NM","hh1","hucval",0.177753226091804
2016,"NM","hh1","hwcval",0.00403239476927152
2016,"NM","hh1","hssval",0.213394811649219
2016,"NM","hh1","hssival",0.745856756536951
2016,"NM","hh1","hpawval",0.60618393408734
2016,"NM","hh1","hvetval",0.407964026281271
2016,"NM","hh1","hsurval",0.291048143628786
2016,"NM","hh1","hdisval",0.644651170473395
2016,"NM","hh1","hretval",0.00215293953618843
2016,"NM","hh1","hintval",0.0166470175443831
2016,"NM","hh1","hdivval",0.0113643301222093
2016,"NM","hh1","hrntval",0.0064481413789439
2016,"NM","hh1","hedval",0.236725365241685
2016,"NM","hh1","hcspval",0.304598635542669
2016,"NM","hh1","hfinval",0.750243510234012
2016,"NM","hh1","hoival",0.0698184356763215
2016,"NM","hh1","htotval",0.0494436878429813
2016,"NM","hh2","hwsval",0.0842193986368938
2016,"NM","hh2","hseval",0.116638274544137
2016,"NM","hh2","hfrval",0.107102462517581
2016,"NM","hh2","hucval",0.278755218710861
2016,"NM","hh2","hwcval",0.49853531243782
2016,"NM","hh2","hssval",0.305037281419866
2016,"NM","hh2","hssival",0.171466262807289
2016,"NM","hh2","hpawval",0.21470747976904
2016,"NM","hh2","hvetval",0.232635087451538
2016,"NM","hh2","hsurval",0.205984782126547
2016,"NM","hh2","hdisval",0.202055140887779
2016,"NM","hh2","hretval",0.077867338043928
2016,"NM","hh2","hintval",0.0608655153383928
2016,"NM","hh2","hdivval",0.0227228940287042
2016,"NM","hh2","hrntval",0.0998184111883111
2016,"NM","hh2","hedval",0.33398061810868
2016,"NM","hh2","hcspval",0.29569700977001
2016,"NM","hh2","hfinval",0.161130748136306
2016,"NM","hh2","hoival",0.0365364529234841
2016,"NM","hh2","htotval",0.108934486007902
2016,"NM","hh3","hwsval",0.152051634513391
2016,"NM","hh3","hseval",0.156312319403978
2016,"NM","hh3","hfrval",0.0260689284103371
2016,"NM","hh3","hucval",0.16003640886993
2016,"NM","hh3","hwcval",0.132400842585935
2016,"NM","hh3","hssval",0.200725338281377
2016,"NM","hh3","hssival",0.0420978996527704
2016,"NM","hh3","hpawval",0.129103075799978
2016,"NM","hh3","hvetval",0.211439953050978
2016,"NM","hh3","hsurval",0.425379804941296
2016,"NM","hh3","hdisval",0.110845897812413
2016,"NM","hh3","hretval",0.200260850297496
2016,"NM","hh3","hintval",0.143089287596813
2016,"NM","hh3","hdivval",0.197915864468194
2016,"NM","hh3","hrntval",0.25202131840073
2016,"NM","hh3","hedval",0.224550913804672
2016,"NM","hh3","hcspval",0.139552612394914
2016,"NM","hh3","hfinval",0.088625741629682
2016,"NM","hh3","hoival",0.0915515453933554
2016,"NM","hh3","htotval",0.161578438101288
2016,"NM","hh4","hwsval",0.218056199706018
2016,"NM","hh4","hseval",0.221255885343469
2016,"NM","hh4","hfrval",-0.0454672237774285
2016,"NM","hh4","hucval",0.291602416893196
2016,"NM","hh4","hwcval",0.131820379315342
2016,"NM","hh4","hssval",0.128482951716135
2016,"NM","hh4","hssival",0.0365212818675383
2016,"NM","hh4","hpawval",0.0500055103436421
2016,"NM","hh4","hvetval",0.110745031527186
2016,"NM","hh4","hsurval",0.0759505607311672
2016,"NM","hh4","hdisval",0.0134185798114747
2016,"NM","hh4","hretval",0.340952255798242
2016,"NM","hh4","hintval",0.218145599941453
2016,"NM","hh4","hdivval",0.117536018472794
2016,"NM","hh4","hrntval",0.303478665048108
2016,"NM","hh4","hedval",0.0714979420943845
2016,"NM","hh4","hcspval",0.175409230779019
2016,"NM","hh4","hfinval",0
2016,"NM","hh4","hoival",0.0392460872162744
2016,"NM","hh4","htotval",0.212494739449772
2016,"NM","hh5","hwsval",0.527039263387338
2016,"NM","hh5","hseval",0.475872620947596
2016,"NM","hh5","hfrval",0.909969403179886
2016,"NM","hh5","hucval",0.0918527294342093
2016,"NM","hh5","hwcval",0.233211070891632
2016,"NM","hh5","hssval",0.152359616933404
2016,"NM","hh5","hssival",0.00405779913545105
2016,"NM","hh5","hpawval",0
2016,"NM","hh5","hvetval",0.0372159016890271
2016,"NM","hh5","hsurval",0.00163670857220335
2016,"NM","hh5","hdisval",0.0290292110149377
2016,"NM","hh5","hretval",0.378766616324145
2016,"NM","hh5","hintval",0.561252579578958
2016,"NM","hh5","hdivval",0.650460892908099
2016,"NM","hh5","hrntval",0.338233463983906
2016,"NM","hh5","hedval",0.133245160750579
2016,"NM","hh5","hcspval",0.0847425115133884
2016,"NM","hh5","hfinval",0
2016,"NM","hh5","hoival",0.762847478790565
2016,"NM","hh5","htotval",0.467548648598057
2016,"NY","hh1","hwsval",0.00880768354671132
2016,"NY","hh1","hseval",0.0234422672735907
2016,"NY","hh1","hfrval",7.15745049722608e-06
2016,"NY","hh1","hucval",0.116469029127285
2016,"NY","hh1","hwcval",0.0724156431836551
2016,"NY","hh1","hssval",0.165724995407137
2016,"NY","hh1","hssival",0.661919366371392
2016,"NY","hh1","hpawval",0.654668132794185
2016,"NY","hh1","hvetval",0.436904444455942
2016,"NY","hh1","hsurval",0.23183624117983
2016,"NY","hh1","hdisval",0.275537287898153
2016,"NY","hh1","hretval",0.0124125880626533
2016,"NY","hh1","hintval",0.00599728147931809
2016,"NY","hh1","hdivval",0.00836920453009696
2016,"NY","hh1","hrntval",0.0169351825129258
2016,"NY","hh1","hedval",0.204284065244464
2016,"NY","hh1","hcspval",0.295248116482369
2016,"NY","hh1","hfinval",0.692998255087721
2016,"NY","hh1","hoival",0.00558522306150921
2016,"NY","hh1","htotval",0.03178509474362
2016,"NY","hh2","hwsval",0.0488018238684715
2016,"NY","hh2","hseval",0.0917201510731925
2016,"NY","hh2","hfrval",0.0319231599723105
2016,"NY","hh2","hucval",0.162251586257756
2016,"NY","hh2","hwcval",0.272845831937589
2016,"NY","hh2","hssval",0.238956249189622
2016,"NY","hh2","hssival",0.207642272629201
2016,"NY","hh2","hpawval",0.185029461758297
2016,"NY","hh2","hvetval",0.101913401302148
2016,"NY","hh2","hsurval",0.151417753268433
2016,"NY","hh2","hdisval",0.212041281141444
2016,"NY","hh2","hretval",0.0854107936914295
2016,"NY","hh2","hintval",0.0327422931389537
2016,"NY","hh2","hdivval",0.0491514778451923
2016,"NY","hh2","hrntval",0.0735047979198747
2016,"NY","hh2","hedval",0.133195782933245
2016,"NY","hh2","hcspval",0.201807293763338
2016,"NY","hh2","hfinval",0.0662475029045596
2016,"NY","hh2","hoival",0.143344912374588
2016,"NY","hh2","htotval",0.0688771150751197
2016,"NY","hh3","hwsval",0.109418388928456
2016,"NY","hh3","hseval",0.156475959388268
2016,"NY","hh3","hfrval",4.10262115500783e-06
2016,"NY","hh3","hucval",0.121711112471531
2016,"NY","hh3","hwcval",0.263170837178613
2016,"NY","hh3","hssval",0.246706753591941
2016,"NY","hh3","hssival",0.0497195347054765
2016,"NY","hh3","hpawval",0.0644827152412221
2016,"NY","hh3","hvetval",0.186827973221015
2016,"NY","hh3","hsurval",0.200390818830171
2016,"NY","hh3","hdisval",0.302106778177946
2016,"NY","hh3","hretval",0.214915137588303
2016,"NY","hh3","hintval",0.0814645629130396
2016,"NY","hh3","hdivval",0.0781230876263424
2016,"NY","hh3","hrntval",0.051607032761437
2016,"NY","hh3","hedval",0.180251830998694
2016,"NY","hh3","hcspval",0.160980761996805
2016,"NY","hh3","hfinval",0.027543771927515
2016,"NY","hh3","hoival",0.122532334762246
2016,"NY","hh3","htotval",0.126224346052436
2016,"NY","hh4","hwsval",0.198222385533561
2016,"NY","hh4","hseval",0.156800343866196
2016,"NY","hh4","hfrval",0.478221624107259
2016,"NY","hh4","hucval",0.176691005106614
2016,"NY","hh4","hwcval",0.238990013232414
2016,"NY","hh4","hssval",0.16954826841713
2016,"NY","hh4","hssival",0.0351027069272219
2016,"NY","hh4","hpawval",0.0763181974439845
2016,"NY","hh4","hvetval",0.120531880776537
2016,"NY","hh4","hsurval",0.0768795296446511
2016,"NY","hh4","hdisval",0.0878841916439372
2016,"NY","hh4","hretval",0.249103933500902
2016,"NY","hh4","hintval",0.166234291835352
2016,"NY","hh4","hdivval",0.1593647765422
2016,"NY","hh4","hrntval",0.0662239719800265
2016,"NY","hh4","hedval",0.291384297016492
2016,"NY","hh4","hcspval",0.140728345082193
2016,"NY","hh4","hfinval",0.132600992335765
2016,"NY","hh4","hoival",0.634447869624982
2016,"NY","hh4","htotval",0.194210604170689
2016,"NY","hh5","hwsval",0.6347497181228
2016,"NY","hh5","hseval",0.571561278398753
2016,"NY","hh5","hfrval",0.489843955848778
2016,"NY","hh5","hucval",0.422877267036814
2016,"NY","hh5","hwcval",0.152577674467729
2016,"NY","hh5","hssval",0.179063733394171
2016,"NY","hh5","hssival",0.0456161193667082
2016,"NY","hh5","hpawval",0.0195014927623108
2016,"NY","hh5","hvetval",0.153822300244358
2016,"NY","hh5","hsurval",0.339475657076914
2016,"NY","hh5","hdisval",0.122430461138519
2016,"NY","hh5","hretval",0.438157547156712
2016,"NY","hh5","hintval",0.713561570633337
2016,"NY","hh5","hdivval",0.704991453456168
2016,"NY","hh5","hrntval",0.791729014825736
2016,"NY","hh5","hedval",0.190884023807105
2016,"NY","hh5","hcspval",0.201235482675296
2016,"NY","hh5","hfinval",0.0806094777444391
2016,"NY","hh5","hoival",0.094089660176675
2016,"NY","hh5","htotval",0.578902839958136
2016,"NC","hh1","hwsval",0.0141197646728953
2016,"NC","hh1","hseval",0.0386260269799586
2016,"NC","hh1","hfrval",0.00889700293349513
2016,"NC","hh1","hucval",0.213323603327664
2016,"NC","hh1","hwcval",0.0911902882439722
2016,"NC","hh1","hssval",0.186659276927939
2016,"NC","hh1","hssival",0.750269867863037
2016,"NC","hh1","hpawval",0.73219899148638
2016,"NC","hh1","hvetval",0.195602307833828
2016,"NC","hh1","hsurval",0.512951520653605
2016,"NC","hh1","hdisval",0.290889688038186
2016,"NC","hh1","hretval",0.0150711157587654
2016,"NC","hh1","hintval",0.0108651211828971
2016,"NC","hh1","hdivval",0.0115568248642826
2016,"NC","hh1","hrntval",0.0181246067633539
2016,"NC","hh1","hedval",0.220367451043725
2016,"NC","hh1","hcspval",0.18279356898886
2016,"NC","hh1","hfinval",0.751483829201667
2016,"NC","hh1","hoival",0.113998589643419
2016,"NC","hh1","htotval",0.0437655018958302
2016,"NC","hh2","hwsval",0.0711256296026336
2016,"NC","hh2","hseval",0.0887933269459729
2016,"NC","hh2","hfrval",0
2016,"NC","hh2","hucval",0.278379001434334
2016,"NC","hh2","hwcval",0.508609783384658
2016,"NC","hh2","hssval",0.303272805200947
2016,"NC","hh2","hssival",0.12142194234037
2016,"NC","hh2","hpawval",0.00555799307611089
2016,"NC","hh2","hvetval",0.291451326270007
2016,"NC","hh2","hsurval",0.168685212258915
2016,"NC","hh2","hdisval",0.203348948793693
2016,"NC","hh2","hretval",0.0996205371397441
2016,"NC","hh2","hintval",0.0462605090963059
2016,"NC","hh2","hdivval",0.0547607185305164
2016,"NC","hh2","hrntval",0.0468207967840178
2016,"NC","hh2","hedval",0.139710663845673
2016,"NC","hh2","hcspval",0.20166268283477
2016,"NC","hh2","hfinval",0.0973725129328583
2016,"NC","hh2","hoival",0.398006574260571
2016,"NC","hh2","htotval",0.0958054595308676
2016,"NC","hh3","hwsval",0.166765847321087
2016,"NC","hh3","hseval",0.123006805810864
2016,"NC","hh3","hfrval",0.00868762644558069
2016,"NC","hh3","hucval",0.0530480422792546
2016,"NC","hh3","hwcval",0.0996659358048941
2016,"NC","hh3","hssval",0.226178641625283
2016,"NC","hh3","hssival",0.0689383078065027
2016,"NC","hh3","hpawval",0
2016,"NC","hh3","hvetval",0.150647433239864
2016,"NC","hh3","hsurval",0.0187613956045739
2016,"NC","hh3","hdisval",0.196201253312463
2016,"NC","hh3","hretval",0.220561441671793
2016,"NC","hh3","hintval",0.0761412796976665
2016,"NC","hh3","hdivval",0.184762617877068
2016,"NC","hh3","hrntval",0.120713244446503
2016,"NC","hh3","hedval",0.301128584242918
2016,"NC","hh3","hcspval",0.0828892760152399
2016,"NC","hh3","hfinval",0.0643443720499306
2016,"NC","hh3","hoival",0.000225623691714965
2016,"NC","hh3","htotval",0.168862821562739
2016,"NC","hh4","hwsval",0.255501860812313
2016,"NC","hh4","hseval",0.358892955655353
2016,"NC","hh4","hfrval",0.651740308584703
2016,"NC","hh4","hucval",0.364087679548092
2016,"NC","hh4","hwcval",0.286852831126945
2016,"NC","hh4","hssval",0.175172045354767
2016,"NC","hh4","hssival",0.00458902085811324
2016,"NC","hh4","hpawval",0.262243015437509
2016,"NC","hh4","hvetval",0.255880717797689
2016,"NC","hh4","hsurval",0.26667824279186
2016,"NC","hh4","hdisval",0.183143394066198
2016,"NC","hh4","hretval",0.381967536879523
2016,"NC","hh4","hintval",0.149209790916855
2016,"NC","hh4","hdivval",0.163268275653139
2016,"NC","hh4","hrntval",0.162370888461696
2016,"NC","hh4","hedval",0.203270452736393
2016,"NC","hh4","hcspval",0.323220813868217
2016,"NC","hh4","hfinval",0
2016,"NC","hh4","hoival",0.29146736208561
2016,"NC","hh4","htotval",0.249612662963366
2016,"NC","hh5","hwsval",0.492486897591071
2016,"NC","hh5","hseval",0.390680884607851
2016,"NC","hh5","hfrval",0.330675062036221
2016,"NC","hh5","hucval",0.0911616734106556
2016,"NC","hh5","hwcval",0.013681161439531
2016,"NC","hh5","hssval",0.108717230891063
2016,"NC","hh5","hssival",0.054780861131977
2016,"NC","hh5","hpawval",0
2016,"NC","hh5","hvetval",0.106418214858613
2016,"NC","hh5","hsurval",0.0329236286910458
2016,"NC","hh5","hdisval",0.12641671578946
2016,"NC","hh5","hretval",0.282779368550175
2016,"NC","hh5","hintval",0.717523299106276
2016,"NC","hh5","hdivval",0.585651563074993
2016,"NC","hh5","hrntval",0.651970463544429
2016,"NC","hh5","hedval",0.135522848131292
2016,"NC","hh5","hcspval",0.209433658292914
2016,"NC","hh5","hfinval",0.086799285815544
2016,"NC","hh5","hoival",0.196301850318684
2016,"NC","hh5","htotval",0.441953554047197
2016,"ND","hh1","hwsval",0.0122162528588586
2016,"ND","hh1","hseval",0.0196247889746576
2016,"ND","hh1","hfrval",-0.00337940479150834
2016,"ND","hh1","hucval",0.0946942448204647
2016,"ND","hh1","hwcval",0
2016,"ND","hh1","hssval",0.156579034606138
2016,"ND","hh1","hssival",0.44076004625879
2016,"ND","hh1","hpawval",0.624626806368927
2016,"ND","hh1","hvetval",0.0951319870816119
2016,"ND","hh1","hsurval",0.380853691117437
2016,"ND","hh1","hdisval",0.585839088338541
2016,"ND","hh1","hretval",0.0235601415463843
2016,"ND","hh1","hintval",0.00655186377355558
2016,"ND","hh1","hdivval",0.0101537135925354
2016,"ND","hh1","hrntval",0.00871554500722294
2016,"ND","hh1","hedval",0.397261319523367
2016,"ND","hh1","hcspval",0.39136861956213
2016,"ND","hh1","hfinval",0.619066255474374
2016,"ND","hh1","hoival",0.0180568324298246
2016,"ND","hh1","htotval",0.0281909247814631
2016,"ND","hh2","hwsval",0.0757911831045428
2016,"ND","hh2","hseval",0.0526387860110974
2016,"ND","hh2","hfrval",0.0846870720823803
