"year","r","hh","source","value"
2016,"ME","hh3","hssival",1626696
2016,"ME","hh3","hpawval",0
2016,"ME","hh3","hvetval",75266712.6
2016,"ME","hh3","hsurval",41074610.4
2016,"ME","hh3","hdisval",1856599.92
2016,"ME","hh3","hretval",547621978.57
2016,"ME","hh3","hintval",123044042.45
2016,"ME","hh3","hdivval",28197582.81
2016,"ME","hh3","hrntval",99263980.23
2016,"ME","hh3","hedval",41123375
2016,"ME","hh3","hcspval",7000118.08
2016,"ME","hh3","hfinval",12510270
2016,"ME","hh3","hoival",485448
2016,"ME","hh3","htotval",6166024342.35
2016,"ME","hh4","hwsval",7364064041.79
2016,"ME","hh4","hseval",641080802.56
2016,"ME","hh4","hfrval",-8362355.91
2016,"ME","hh4","hucval",1114290
2016,"ME","hh4","hwcval",15837011.04
2016,"ME","hh4","hssval",416596648.21
2016,"ME","hh4","hssival",31908338.88
2016,"ME","hh4","hpawval",8324129.76
2016,"ME","hh4","hvetval",74757987
2016,"ME","hh4","hsurval",71402532
2016,"ME","hh4","hdisval",40795570.34
2016,"ME","hh4","hretval",721580094.62
2016,"ME","hh4","hintval",281197554.01
2016,"ME","hh4","hdivval",76871932.24
2016,"ME","hh4","hrntval",45194372.27
2016,"ME","hh4","hedval",32342940
2016,"ME","hh4","hcspval",35379105.76
2016,"ME","hh4","hfinval",5400360
2016,"ME","hh4","hoival",17554785.16
2016,"ME","hh4","htotval",9873040139.73
2016,"ME","hh5","hwsval",15984776533.29
2016,"ME","hh5","hseval",1299668175.25
2016,"ME","hh5","hfrval",265176423.51
2016,"ME","hh5","hucval",11451240.2
2016,"ME","hh5","hwcval",2726700
2016,"ME","hh5","hssval",568542887.28
2016,"ME","hh5","hssival",23904896.76
2016,"ME","hh5","hpawval",0
2016,"ME","hh5","hvetval",4066740
2016,"ME","hh5","hsurval",0
2016,"ME","hh5","hdisval",0
2016,"ME","hh5","hretval",1052832531.01
2016,"ME","hh5","hintval",1028688475.05
2016,"ME","hh5","hdivval",491538201.26
2016,"ME","hh5","hrntval",323063311.49
2016,"ME","hh5","hedval",49673003
2016,"ME","hh5","hcspval",59363104
2016,"ME","hh5","hfinval",0
2016,"ME","hh5","hoival",85636.38
2016,"ME","hh5","htotval",21165557858.48
2016,"MD","hh1","hwsval",1352214769.8
2016,"MD","hh1","hseval",79733273.35
2016,"MD","hh1","hfrval",2913.35
2016,"MD","hh1","hucval",4394706.96
2016,"MD","hh1","hwcval",0
2016,"MD","hh1","hssval",1644740648.26
2016,"MD","hh1","hssival",677647726.44
2016,"MD","hh1","hpawval",19369130.28
2016,"MD","hh1","hvetval",327864960
2016,"MD","hh1","hsurval",24167760
2016,"MD","hh1","hdisval",508708548
2016,"MD","hh1","hretval",243978580.64
2016,"MD","hh1","hintval",33521434.25
2016,"MD","hh1","hdivval",19717098.6
2016,"MD","hh1","hrntval",5312870.92
2016,"MD","hh1","hedval",188041275
2016,"MD","hh1","hcspval",64872722.16
2016,"MD","hh1","hfinval",203325789
2016,"MD","hh1","hoival",62277
2016,"MD","hh1","htotval",5397676484.01
2016,"MD","hh2","hwsval",7432405672.26
2016,"MD","hh2","hseval",404456532.6
2016,"MD","hh2","hfrval",70602487.25
2016,"MD","hh2","hucval",88226884.8
2016,"MD","hh2","hwcval",0
2016,"MD","hh2","hssval",4126346519.28
2016,"MD","hh2","hssival",178988041.2
2016,"MD","hh2","hpawval",0
2016,"MD","hh2","hvetval",299272840.88
2016,"MD","hh2","hsurval",284441114.16
2016,"MD","hh2","hdisval",220652688
2016,"MD","hh2","hretval",899464269.07
2016,"MD","hh2","hintval",265921913.23
2016,"MD","hh2","hdivval",84676305.18
2016,"MD","hh2","hrntval",82740617.52
2016,"MD","hh2","hedval",187403445.9
2016,"MD","hh2","hcspval",821168
2016,"MD","hh2","hfinval",0
2016,"MD","hh2","hoival",9587471.4
2016,"MD","hh2","htotval",14636007970.73
2016,"MD","hh3","hwsval",17269348191.75
2016,"MD","hh3","hseval",698699211.95
2016,"MD","hh3","hfrval",4743.91
2016,"MD","hh3","hucval",96304540.24
2016,"MD","hh3","hwcval",1657404
2016,"MD","hh3","hssval",2306522428.35
2016,"MD","hh3","hssival",62098419.84
2016,"MD","hh3","hpawval",45074010.72
2016,"MD","hh3","hvetval",29726900.34
2016,"MD","hh3","hsurval",276996408.12
2016,"MD","hh3","hdisval",156030700
2016,"MD","hh3","hretval",1448959677.36
2016,"MD","hh3","hintval",138387893.38
2016,"MD","hh3","hdivval",379820191.09
2016,"MD","hh3","hrntval",188620424.52
2016,"MD","hh3","hedval",185028354
2016,"MD","hh3","hcspval",30176329
2016,"MD","hh3","hfinval",7728988
2016,"MD","hh3","hoival",535406.55
2016,"MD","hh3","htotval",23321720223.12
2016,"MD","hh4","hwsval",33378596783.57
2016,"MD","hh4","hseval",1480469981.29
2016,"MD","hh4","hfrval",31559175.71
2016,"MD","hh4","hucval",155504281.64
2016,"MD","hh4","hwcval",18553361
2016,"MD","hh4","hssval",2709918933.12
2016,"MD","hh4","hssival",91513442.4
2016,"MD","hh4","hpawval",19744545.6
2016,"MD","hh4","hvetval",99366995.88
2016,"MD","hh4","hsurval",142479955.2
2016,"MD","hh4","hdisval",30986564.52
2016,"MD","hh4","hretval",3699339961.63
2016,"MD","hh4","hintval",960217845.31
2016,"MD","hh4","hdivval",425770980.68
2016,"MD","hh4","hrntval",445589457.66
2016,"MD","hh4","hedval",582738965.26
2016,"MD","hh4","hcspval",144519953.94
2016,"MD","hh4","hfinval",36309788
2016,"MD","hh4","hoival",46255500
2016,"MD","hh4","htotval",44499436472.41
2016,"MD","hh5","hwsval",123000146225.02
2016,"MD","hh5","hseval",7421904456.32
2016,"MD","hh5","hfrval",809709051.87
2016,"MD","hh5","hucval",105017952.26
2016,"MD","hh5","hwcval",26746206
2016,"MD","hh5","hssval",3817971333.24
2016,"MD","hh5","hssival",28029260
2016,"MD","hh5","hpawval",7122376.8
2016,"MD","hh5","hvetval",683961502.48
2016,"MD","hh5","hsurval",201540192.04
2016,"MD","hh5","hdisval",64617442
2016,"MD","hh5","hretval",7372228523.79
2016,"MD","hh5","hintval",5692870321.97
2016,"MD","hh5","hdivval",2324680878.16
2016,"MD","hh5","hrntval",1593561867.4
2016,"MD","hh5","hedval",1213884436
2016,"MD","hh5","hcspval",36684098.04
2016,"MD","hh5","hfinval",24977832
2016,"MD","hh5","hoival",36234803.45
2016,"MD","hh5","htotval",154461888758.84
2016,"MA","hh1","hwsval",1713326979.35
2016,"MA","hh1","hseval",152097952.09
2016,"MA","hh1","hfrval",0
2016,"MA","hh1","hucval",73320866.9
2016,"MA","hh1","hwcval",0
2016,"MA","hh1","hssval",2992894172.85
2016,"MA","hh1","hssival",728440895.4
2016,"MA","hh1","hpawval",59686398.86
2016,"MA","hh1","hvetval",199204734.36
2016,"MA","hh1","hsurval",668584969.31
2016,"MA","hh1","hdisval",172570202.89
2016,"MA","hh1","hretval",191590345.7
2016,"MA","hh1","hintval",132607781.76
2016,"MA","hh1","hdivval",17325321.48
2016,"MA","hh1","hrntval",118278847.57
2016,"MA","hh1","hedval",243316147.76
2016,"MA","hh1","hcspval",74209720.75
2016,"MA","hh1","hfinval",635836758
2016,"MA","hh1","hoival",7875176.64
2016,"MA","hh1","htotval",8181167271.67
2016,"MA","hh2","hwsval",7904112971.76
2016,"MA","hh2","hseval",885010056.2
2016,"MA","hh2","hfrval",2162178.65
2016,"MA","hh2","hucval",119022800.52
2016,"MA","hh2","hwcval",4164451.2
2016,"MA","hh2","hssval",3774310587.9
2016,"MA","hh2","hssival",124135048.64
2016,"MA","hh2","hpawval",31757844
2016,"MA","hh2","hvetval",156714162.6
2016,"MA","hh2","hsurval",459503748.96
2016,"MA","hh2","hdisval",160751179.05
2016,"MA","hh2","hretval",1151906530.56
2016,"MA","hh2","hintval",128224790.89
2016,"MA","hh2","hdivval",39700421.29
2016,"MA","hh2","hrntval",99133828.8
2016,"MA","hh2","hedval",619333149.8
2016,"MA","hh2","hcspval",261563029.87
2016,"MA","hh2","hfinval",43047197.6
2016,"MA","hh2","hoival",10958068
2016,"MA","hh2","htotval",15975512046.29
2016,"MA","hh3","hwsval",19169450220.56
2016,"MA","hh3","hseval",753525086.55
2016,"MA","hh3","hfrval",-2146787.84
2016,"MA","hh3","hucval",144050861.3
2016,"MA","hh3","hwcval",35649711
2016,"MA","hh3","hssval",3057519506.61
2016,"MA","hh3","hssival",144089833.8
2016,"MA","hh3","hpawval",4500396.48
2016,"MA","hh3","hvetval",62197697.64
2016,"MA","hh3","hsurval",14580988.8
2016,"MA","hh3","hdisval",47762874
2016,"MA","hh3","hretval",2420704833.07
2016,"MA","hh3","hintval",302803096.44
2016,"MA","hh3","hdivval",154734602.24
2016,"MA","hh3","hrntval",173818426.07
2016,"MA","hh3","hedval",407089048
2016,"MA","hh3","hcspval",160755000
2016,"MA","hh3","hfinval",71752680
2016,"MA","hh3","hoival",27848535.21
2016,"MA","hh3","htotval",27150686609.93
2016,"MA","hh4","hwsval",44637209679.31
2016,"MA","hh4","hseval",1421085661.11
2016,"MA","hh4","hfrval",1278.5
2016,"MA","hh4","hucval",81646421.8
2016,"MA","hh4","hwcval",0
2016,"MA","hh4","hssval",2341387467.42
2016,"MA","hh4","hssival",52413614.64
2016,"MA","hh4","hpawval",3541003.2
2016,"MA","hh4","hvetval",27433483.04
2016,"MA","hh4","hsurval",53086963.32
2016,"MA","hh4","hdisval",38364169.43
2016,"MA","hh4","hretval",3560002782.01
2016,"MA","hh4","hintval",1305226991.31
2016,"MA","hh4","hdivval",415301833.86
2016,"MA","hh4","hrntval",463752405.86
2016,"MA","hh4","hedval",221186112
2016,"MA","hh4","hcspval",55760021.08
2016,"MA","hh4","hfinval",28327678.4
2016,"MA","hh4","hoival",294299056.98
2016,"MA","hh4","htotval",55000026623.27
2016,"MA","hh5","hwsval",135482569703.42
2016,"MA","hh5","hseval",4912167316.28
2016,"MA","hh5","hfrval",3242307.92
2016,"MA","hh5","hucval",149668592.77
2016,"MA","hh5","hwcval",58301565.51
2016,"MA","hh5","hssval",2856206649.25
2016,"MA","hh5","hssival",43596776.64
2016,"MA","hh5","hpawval",0
2016,"MA","hh5","hvetval",469548910.44
2016,"MA","hh5","hsurval",96699750.8
2016,"MA","hh5","hdisval",63096525.6
2016,"MA","hh5","hretval",5406480805.89
2016,"MA","hh5","hintval",5827710542.88
2016,"MA","hh5","hdivval",1692653593.15
2016,"MA","hh5","hrntval",1682495955.67
2016,"MA","hh5","hedval",368964304
2016,"MA","hh5","hcspval",197925835.25
2016,"MA","hh5","hfinval",58285876
2016,"MA","hh5","hoival",43539518.2
2016,"MA","hh5","htotval",159413154529.67
2016,"MI","hh1","hwsval",2909739043.95
2016,"MI","hh1","hseval",45539946.84
2016,"MI","hh1","hfrval",20168438.08
2016,"MI","hh1","hucval",111592875.86
2016,"MI","hh1","hwcval",0
2016,"MI","hh1","hssval",4168323157.62
2016,"MI","hh1","hssival",788844681.12
2016,"MI","hh1","hpawval",52303756.4
2016,"MI","hh1","hvetval",563503638
2016,"MI","hh1","hsurval",567753926.15
2016,"MI","hh1","hdisval",512600807.64
2016,"MI","hh1","hretval",111834693.5
2016,"MI","hh1","hintval",86432777.4
2016,"MI","hh1","hdivval",42138389.66
2016,"MI","hh1","hrntval",-787193.71
2016,"MI","hh1","hedval",613467234.3
2016,"MI","hh1","hcspval",153350490.56
2016,"MI","hh1","hfinval",244339236
2016,"MI","hh1","hoival",27007.35
2016,"MI","hh1","htotval",10991172906.72
2016,"MI","hh2","hwsval",16802697457.67
2016,"MI","hh2","hseval",764119377.7
2016,"MI","hh2","hfrval",11930.69
2016,"MI","hh2","hucval",87378056.18
2016,"MI","hh2","hwcval",0
2016,"MI","hh2","hssval",8651858888.59
2016,"MI","hh2","hssival",305052683.41
2016,"MI","hh2","hpawval",1145909.58
2016,"MI","hh2","hvetval",244649017.44
2016,"MI","hh2","hsurval",499554254.13
2016,"MI","hh2","hdisval",237677094.84
2016,"MI","hh2","hretval",1913830963.53
2016,"MI","hh2","hintval",590735539.6
2016,"MI","hh2","hdivval",187236023.25
2016,"MI","hh2","hrntval",133724262.92
2016,"MI","hh2","hedval",390243781.5
2016,"MI","hh2","hcspval",120331171.6
2016,"MI","hh2","hfinval",174091583
2016,"MI","hh2","hoival",41974271.46
2016,"MI","hh2","htotval",31146312267.09
2016,"MI","hh3","hwsval",34288577706.5
2016,"MI","hh3","hseval",1219140654.24
2016,"MI","hh3","hfrval",2373945.93
2016,"MI","hh3","hucval",214846893.52
2016,"MI","hh3","hwcval",91996873.2
2016,"MI","hh3","hssval",7839265558.25
2016,"MI","hh3","hssival",283059669
2016,"MI","hh3","hpawval",16095869.28
2016,"MI","hh3","hvetval",380510832.48
2016,"MI","hh3","hsurval",164063150.19
2016,"MI","hh3","hdisval",437193422.69
2016,"MI","hh3","hretval",4920186136.69
2016,"MI","hh3","hintval",904552151.06
2016,"MI","hh3","hdivval",458622168.14
2016,"MI","hh3","hrntval",651287259.18
2016,"MI","hh3","hedval",255107090.2
2016,"MI","hh3","hcspval",211062575.16
2016,"MI","hh3","hfinval",30210268
2016,"MI","hh3","hoival",6260573.4
2016,"MI","hh3","htotval",52374412797.11
2016,"MI","hh4","hwsval",58701659779.02
2016,"MI","hh4","hseval",1192367592.27
2016,"MI","hh4","hfrval",75698157.49
2016,"MI","hh4","hucval",72361678.48
2016,"MI","hh4","hwcval",5652435
2016,"MI","hh4","hssval",4442780009.82
2016,"MI","hh4","hssival",94676445.9
2016,"MI","hh4","hpawval",4590672
2016,"MI","hh4","hvetval",140911552.79
2016,"MI","hh4","hsurval",332906573.44
2016,"MI","hh4","hdisval",43454998.6
2016,"MI","hh4","hretval",5161637437.96
2016,"MI","hh4","hintval",1476826775.33
2016,"MI","hh4","hdivval",486331748.92
2016,"MI","hh4","hrntval",537492344.4
2016,"MI","hh4","hedval",333787205.56
2016,"MI","hh4","hcspval",75370477.46
2016,"MI","hh4","hfinval",114294756
2016,"MI","hh4","hoival",17916211.9
2016,"MI","hh4","htotval",73310716852.34
2016,"MI","hh5","hwsval",114488789895.23
2016,"MI","hh5","hseval",6674133399.12
2016,"MI","hh5","hfrval",7803450.11
2016,"MI","hh5","hucval",139881071.4
2016,"MI","hh5","hwcval",110969188
2016,"MI","hh5","hssval",3700435721.52
2016,"MI","hh5","hssival",87009799.44
2016,"MI","hh5","hpawval",2086142.5
2016,"MI","hh5","hvetval",45260546.4
2016,"MI","hh5","hsurval",66134044.25
2016,"MI","hh5","hdisval",351248798.12
2016,"MI","hh5","hretval",7253219033.46
2016,"MI","hh5","hintval",5914712618.02
2016,"MI","hh5","hdivval",3034083100.17
2016,"MI","hh5","hrntval",1287082689.53
2016,"MI","hh5","hedval",245518552.1
2016,"MI","hh5","hcspval",71192566.44
2016,"MI","hh5","hfinval",27568331
2016,"MI","hh5","hoival",16475580.92
2016,"MI","hh5","htotval",143523604527.73
2016,"MN","hh1","hwsval",862609124.19
2016,"MN","hh1","hseval",49746929.85
2016,"MN","hh1","hfrval",4956143.85
2016,"MN","hh1","hucval",104757772.4
2016,"MN","hh1","hwcval",3974600
2016,"MN","hh1","hssval",2385891462.1
2016,"MN","hh1","hssival",378280933.8
2016,"MN","hh1","hpawval",35835443.63
2016,"MN","hh1","hvetval",384592942.92
2016,"MN","hh1","hsurval",70726758.2
2016,"MN","hh1","hdisval",158432809.4
2016,"MN","hh1","hretval",81473718.12
2016,"MN","hh1","hintval",36523717.92
2016,"MN","hh1","hdivval",27138695.8
2016,"MN","hh1","hrntval",88338432.89
2016,"MN","hh1","hedval",46146658
2016,"MN","hh1","hcspval",86761648.38
2016,"MN","hh1","hfinval",27598534
2016,"MN","hh1","hoival",373239.81
2016,"MN","hh1","htotval",4834159565.26
2016,"MN","hh2","hwsval",6856191607.77
2016,"MN","hh2","hseval",263224846.68
2016,"MN","hh2","hfrval",10225.35
2016,"MN","hh2","hucval",101481387.2
2016,"MN","hh2","hwcval",186254877.84
2016,"MN","hh2","hssval",3804957063.02
2016,"MN","hh2","hssival",46612395
2016,"MN","hh2","hpawval",48838775.76
2016,"MN","hh2","hvetval",217260468.84
2016,"MN","hh2","hsurval",171717268.08
2016,"MN","hh2","hdisval",137522102.38
2016,"MN","hh2","hretval",1549392239.69
2016,"MN","hh2","hintval",152732919.38
2016,"MN","hh2","hdivval",116886815.94
2016,"MN","hh2","hrntval",307679356
2016,"MN","hh2","hedval",56085584.96
2016,"MN","hh2","hcspval",67705241.96
2016,"MN","hh2","hfinval",5180286
2016,"MN","hh2","hoival",44843728.4
2016,"MN","hh2","htotval",14134577190.25
2016,"MN","hh3","hwsval",17154678487.41
2016,"MN","hh3","hseval",568902417.2
2016,"MN","hh3","hfrval",76338980.2
2016,"MN","hh3","hucval",64237789
2016,"MN","hh3","hwcval",0
2016,"MN","hh3","hssval",3217642621.21
2016,"MN","hh3","hssival",132479786.64
2016,"MN","hh3","hpawval",1486040
2016,"MN","hh3","hvetval",374161255.44
2016,"MN","hh3","hsurval",195623338.7
2016,"MN","hh3","hdisval",46711281
2016,"MN","hh3","hretval",2193349562.68
2016,"MN","hh3","hintval",534520217.04
2016,"MN","hh3","hdivval",106947482.76
2016,"MN","hh3","hrntval",61822468.6
2016,"MN","hh3","hedval",87267755.56
2016,"MN","hh3","hcspval",87801881.99
2016,"MN","hh3","hfinval",88989503
2016,"MN","hh3","hoival",17183927.28
2016,"MN","hh3","htotval",25010144795.71
2016,"MN","hh4","hwsval",42757262638.93
2016,"MN","hh4","hseval",1003954369.58
2016,"MN","hh4","hfrval",185937580.71
2016,"MN","hh4","hucval",149121213.85
2016,"MN","hh4","hwcval",83194324
2016,"MN","hh4","hssval",2386898841.66
2016,"MN","hh4","hssival",48721862.88
2016,"MN","hh4","hpawval",0
2016,"MN","hh4","hvetval",229662202.4
2016,"MN","hh4","hsurval",356846009.2
2016,"MN","hh4","hdisval",178335188
2016,"MN","hh4","hretval",2373641350.07
2016,"MN","hh4","hintval",916104013.07
2016,"MN","hh4","hdivval",241247947.79
2016,"MN","hh4","hrntval",521136431.74
2016,"MN","hh4","hedval",125204341
2016,"MN","hh4","hcspval",122645387.34
2016,"MN","hh4","hfinval",8989070.4
2016,"MN","hh4","hoival",10692229
2016,"MN","hh4","htotval",51699595001.62
2016,"MN","hh5","hwsval",80628637345.01
2016,"MN","hh5","hseval",3120902621.09
2016,"MN","hh5","hfrval",1415274164.55
2016,"MN","hh5","hucval",151412366.4
2016,"MN","hh5","hwcval",0
2016,"MN","hh5","hssval",1686566387.83
2016,"MN","hh5","hssival",0
2016,"MN","hh5","hpawval",0
2016,"MN","hh5","hvetval",54784273.32
2016,"MN","hh5","hsurval",211033545
2016,"MN","hh5","hdisval",325448648.8
2016,"MN","hh5","hretval",2033029579.04
2016,"MN","hh5","hintval",5412703853.13
2016,"MN","hh5","hdivval",1514653495.67
2016,"MN","hh5","hrntval",1243788792.13
2016,"MN","hh5","hedval",362166872
2016,"MN","hh5","hcspval",69788928.88
2016,"MN","hh5","hfinval",0
2016,"MN","hh5","hoival",3474600.45
2016,"MN","hh5","htotval",98233665473.3
2016,"MS","hh1","hwsval",1310157403.23
2016,"MS","hh1","hseval",126381867.66
2016,"MS","hh1","hfrval",5082280
2016,"MS","hh1","hucval",20051513.51
2016,"MS","hh1","hwcval",3070656
2016,"MS","hh1","hssval",1699384947.3
2016,"MS","hh1","hssival",567229425.42
2016,"MS","hh1","hpawval",28234795.06
2016,"MS","hh1","hvetval",120332916.36
2016,"MS","hh1","hsurval",20774825.75
2016,"MS","hh1","hdisval",61683584.64
2016,"MS","hh1","hretval",65081258.4
2016,"MS","hh1","hintval",15967726.03
2016,"MS","hh1","hdivval",1606251.8
2016,"MS","hh1","hrntval",6802680
2016,"MS","hh1","hedval",92930309.05
2016,"MS","hh1","hcspval",54664961.98
2016,"MS","hh1","hfinval",21119324
2016,"MS","hh1","hoival",256368
2016,"MS","hh1","htotval",4220813094.19
2016,"MS","hh2","hwsval",5722782707.1
2016,"MS","hh2","hseval",192788247
2016,"MS","hh2","hfrval",0
2016,"MS","hh2","hucval",2975471.6
2016,"MS","hh2","hwcval",7085033.02
2016,"MS","hh2","hssval",2550574433.33
2016,"MS","hh2","hssival",138447720.36
2016,"MS","hh2","hpawval",264155
2016,"MS","hh2","hvetval",171494803
2016,"MS","hh2","hsurval",57081487.6
2016,"MS","hh2","hdisval",43680828
2016,"MS","hh2","hretval",229375380.54
2016,"MS","hh2","hintval",66099112.89
2016,"MS","hh2","hdivval",13590048.26
2016,"MS","hh2","hrntval",18599799.35
2016,"MS","hh2","hedval",69964092.21
2016,"MS","hh2","hcspval",41018923.14
2016,"MS","hh2","hfinval",19072750
2016,"MS","hh2","hoival",0
2016,"MS","hh2","htotval",9344894992.4
2016,"MS","hh3","hwsval",8883624071.61
2016,"MS","hh3","hseval",517078628.28
2016,"MS","hh3","hfrval",74483720
2016,"MS","hh3","hucval",15875913.92
2016,"MS","hh3","hwcval",35085474.5
2016,"MS","hh3","hssval",1555495116.54
2016,"MS","hh3","hssival",53632379.76
2016,"MS","hh3","hpawval",1162408
2016,"MS","hh3","hvetval",127723227.42
2016,"MS","hh3","hsurval",186347860
2016,"MS","hh3","hdisval",21276711.36
2016,"MS","hh3","hretval",707902718.42
2016,"MS","hh3","hintval",143284862.15
2016,"MS","hh3","hdivval",79350262.16
2016,"MS","hh3","hrntval",21613496.97
2016,"MS","hh3","hedval",62981228.5
2016,"MS","hh3","hcspval",48222439.81
2016,"MS","hh3","hfinval",0
2016,"MS","hh3","hoival",2375336.8
2016,"MS","hh3","htotval",12537515856.2
2016,"MS","hh4","hwsval",15244183800.51
2016,"MS","hh4","hseval",410098601.79
2016,"MS","hh4","hfrval",120200346.89
2016,"MS","hh4","hucval",27554464.15
2016,"MS","hh4","hwcval",4135699.6
2016,"MS","hh4","hssval",799363329.07
2016,"MS","hh4","hssival",9741076
2016,"MS","hh4","hpawval",0
2016,"MS","hh4","hvetval",102836168.04
2016,"MS","hh4","hsurval",21189480.92
2016,"MS","hh4","hdisval",26963712.8
2016,"MS","hh4","hretval",1064482969.97
2016,"MS","hh4","hintval",300787757.19
2016,"MS","hh4","hdivval",91073157.37
2016,"MS","hh4","hrntval",68532251.82
2016,"MS","hh4","hedval",57015222.66
2016,"MS","hh4","hcspval",13064613
2016,"MS","hh4","hfinval",8375230
2016,"MS","hh4","hoival",4945624.68
2016,"MS","hh4","htotval",18374543506.46
2016,"MS","hh5","hwsval",19959918325.37
2016,"MS","hh5","hseval",1202782128.39
2016,"MS","hh5","hfrval",48526890.53
2016,"MS","hh5","hucval",2986939
2016,"MS","hh5","hwcval",25915803.8
2016,"MS","hh5","hssval",474822324.96
2016,"MS","hh5","hssival",11470104
2016,"MS","hh5","hpawval",0
2016,"MS","hh5","hvetval",39796498.56
2016,"MS","hh5","hsurval",126396752.16
2016,"MS","hh5","hdisval",785289.6
2016,"MS","hh5","hretval",1414870854.86
2016,"MS","hh5","hintval",805398168.4
2016,"MS","hh5","hdivval",455686841.31
2016,"MS","hh5","hrntval",667978167.19
2016,"MS","hh5","hedval",53931473
2016,"MS","hh5","hcspval",11692611
2016,"MS","hh5","hfinval",0
2016,"MS","hh5","hoival",5918311.66
